numero_de_cliente	prob	prob_1	prob_2	prob_3	prob_4	prob_5	prob_6	prob_7	prob_8	prob_9	prob_10	prob_11	prob_12	prob_13	prob_14	prob_15	prob_16	prob_17	prob_18	prob_19	prob_20
50727930	3.59411564321151e-05	3.59411564320951e-05	3.59411564320951e-05	3.59411564320951e-05	3.59411564321448e-05	3.5941156432145e-05	3.59411564321451e-05	3.59411564321448e-05	3.5941156432145e-05	3.5941156432145e-05	3.5941156432145e-05	3.5941156432095e-05	3.59411564320951e-05	3.5941156432145e-05	3.59411564320953e-05	3.5941156432095e-05	3.59411564320951e-05	3.5941156432095e-05	3.59411564320951e-05	3.5941156432095e-05	3.59411564320951e-05
50728920	0.00251285728452727	0.00251285728452661	0.00251285728452661	0.00251285728452661	0.00251285728452826	0.00251285728452826	0.00251285728452826	0.00251285728452826	0.00251285728452826	0.00251285728452826	0.00251285728452825	0.00251285728452661	0.00251285728452661	0.00251285728452826	0.00251285728452661	0.00251285728452661	0.00251285728452661	0.00251285728452661	0.00251285728452661	0.00251285728452661	0.00251285728452661
50729800	2.98547293419119e-05	2.98547293419093e-05	2.98547293419094e-05	2.98547293419138e-05	2.98547293419154e-05	2.98547293419155e-05	2.98547293419155e-05	2.98547293419153e-05	2.98547293419154e-05	2.98547293419153e-05	2.98547293419154e-05	2.98547293419092e-05	2.98547293419093e-05	2.98547293419154e-05	2.98547293419093e-05	2.98547293419094e-05	2.98547293419092e-05	2.98547293419093e-05	2.98547293419093e-05	2.98547293419093e-05	2.98547293419093e-05
50731841	0.0007176487897857	0.000717648789785562	0.000717648789785554	0.000717648789785557	0.000717648789785902	0.000717648789785923	0.000717648789785901	0.000717648789785924	0.0007176487897859	0.000717648789785924	0.000717648789785901	0.000717648789785557	0.000717648789785554	0.000717648789785928	0.000717648789785561	0.000717648789785558	0.000717648789785557	0.000717648789785563	0.000717648789785557	0.000717648789785557	0.000717648789785561
50738220	0.000140695498646523	0.000140695498646496	0.000140695498646496	0.000140695498646495	0.000140695498646565	0.000140695498646565	0.000140695498646564	0.000140695498646564	0.000140695498646565	0.000140695498646564	0.000140695498646565	0.000140695498646496	0.000140695498646497	0.000140695498646565	0.000140695498646495	0.000140695498646495	0.000140695498646495	0.000140695498646495	0.000140695498646495	0.000140695498646496	0.000140695498646496
50742140	0.0014435818126924	0.00144358181269232	0.00144358181269233	0.00144358181269232	0.00144358181269252	0.00144358181269252	0.00144358181269252	0.00144358181269251	0.00144358181269252	0.00144358181269251	0.00144358181269252	0.00144358181269232	0.00144358181269233	0.00144358181269252	0.00144358181269232	0.00144358181269232	0.00144358181269232	0.00144358181269232	0.00144358181269232	0.00144358181269232	0.00144358181269232
50742200	0.00174391247062173	0.00174391247062174	0.00174391247062174	0.00174391247062174	0.00174391247062172	0.00174391247062172	0.00174391247062172	0.00174391247062172	0.00174391247062165	0.00174391247062172	0.00174391247062172	0.00174391247062174	0.00174391247062174	0.00174391247062172	0.00174391247062174	0.00174391247062174	0.00174391247062174	0.00174391247062174	0.00174391247062174	0.00174391247062174	0.00174391247062174
50744471	3.21064981274335e-05	3.21064981274535e-05	3.21064981274535e-05	3.21064981274537e-05	3.21064981274033e-05	3.21064981274035e-05	3.21064981274033e-05	3.21064981274033e-05	3.21064981274033e-05	3.21064981274035e-05	3.21064981274035e-05	3.21064981274537e-05	3.21064981274537e-05	3.21064981274035e-05	3.21064981274535e-05	3.21064981274535e-05	3.21064981274535e-05	3.21064981274537e-05	3.21064981274535e-05	3.21064981274535e-05	3.21064981274537e-05
50746051	0.0010933166635297	0.00109331666352984	0.00109331666352984	0.00109331666352984	0.00109331666352949	0.00109331666352949	0.00109331666352949	0.00109331666352949	0.00109331666352949	0.00109331666352949	0.00109331666352949	0.00109331666352984	0.00109331666352984	0.00109331666352949	0.00109331666352984	0.00109331666352984	0.00109331666352984	0.00109331666352984	0.00109331666352984	0.00109331666352984	0.00109331666352984
50746111	0.00118622442865933	0.00118622442865902	0.00118622442865902	0.00118622442865902	0.0011862244286598	0.0011862244286598	0.0011862244286598	0.0011862244286598	0.0011862244286598	0.0011862244286598	0.0011862244286598	0.00118622442865902	0.00118622442865902	0.0011862244286598	0.00118622442865902	0.00118622442865902	0.00118622442865902	0.00118622442865902	0.00118622442865902	0.00118622442865902	0.00118622442865902
50750210	3.83623085459692e-05	3.8362308545971e-05	3.8362308545971e-05	3.83623085459708e-05	3.8362308545967e-05	3.83623085459657e-05	3.8362308545967e-05	3.83623085459657e-05	3.8362308545967e-05	3.8362308545967e-05	3.8362308545967e-05	3.8362308545971e-05	3.8362308545971e-05	3.83623085459657e-05	3.83623085459708e-05	3.83623085459709e-05	3.8362308545971e-05	3.8362308545971e-05	3.8362308545971e-05	3.8362308545971e-05	3.8362308545971e-05
50751551	0.000123123012851174	0.000123123012851185	0.000123123012851185	0.000123123012851185	0.000123123012851157	0.000123123012851157	0.000123123012851157	0.000123123012851157	0.000123123012851157	0.000123123012851157	0.000123123012851157	0.000123123012851185	0.000123123012851185	0.000123123012851157	0.000123123012851185	0.000123123012851185	0.000123123012851185	0.000123123012851185	0.000123123012851185	0.000123123012851185	0.000123123012851185
50756811	0.000176523025128323	0.000176523025128415	0.000176523025128415	0.000176523025128415	0.000176523025128185	0.000176523025128185	0.000176523025128185	0.000176523025128185	0.000176523025128186	0.000176523025128185	0.000176523025128186	0.000176523025128415	0.000176523025128415	0.000176523025128186	0.000176523025128415	0.000176523025128415	0.000176523025128415	0.000176523025128415	0.000176523025128415	0.000176523025128415	0.000176523025128415
50756871	0.00203721214875584	0.00203721214875393	0.00203721214875393	0.00203721214875393	0.00203721214875871	0.00203721214875871	0.00203721214875871	0.00203721214875871	0.00203721214875871	0.00203721214875871	0.00203721214875871	0.00203721214875393	0.00203721214875392	0.00203721214875871	0.00203721214875393	0.00203721214875392	0.00203721214875393	0.00203721214875393	0.00203721214875393	0.00203721214875393	0.00203721214875393
50757921	0.00141101865093829	0.00141101865093808	0.00141101865093809	0.00141101865093808	0.00141101865093859	0.00141101865093859	0.00141101865093859	0.0014110186509386	0.00141101865093859	0.0014110186509386	0.00141101865093859	0.00141101865093808	0.00141101865093809	0.00141101865093859	0.00141101865093809	0.00141101865093808	0.00141101865093808	0.00141101865093809	0.00141101865093808	0.00141101865093809	0.00141101865093808
50761141	8.09742469902759e-05	8.09742469902824e-05	8.09742469902824e-05	8.09742469902828e-05	8.09742469902648e-05	8.09742469902652e-05	8.0974246990266e-05	8.09742469902652e-05	8.09742469902657e-05	8.0974246990266e-05	8.09742469902657e-05	8.09742469902828e-05	8.09742469902828e-05	8.09742469902657e-05	8.09742469902835e-05	8.09742469902826e-05	8.09742469902832e-05	8.09742469902824e-05	8.09742469902832e-05	8.09742469902831e-05	8.09742469902832e-05
50761371	0.000270397308032713	0.000270397308032381	0.000270397308032377	0.00027039730803238	0.000270397308033216	0.000270397308033216	0.000270397308033215	0.000270397308033214	0.000270397308033215	0.000270397308033214	0.000270397308033217	0.000270397308032376	0.000270397308032378	0.000270397308033216	0.000270397308032377	0.000270397308032375	0.000270397308032379	0.000270397308032378	0.000270397308032381	0.000270397308032376	0.00027039730803238
50764480	0.000226097169636117	0.000226097169636028	0.000226097169636028	0.000226097169636029	0.000226097169636252	0.000226097169636246	0.000226097169636252	0.000226097169636245	0.000226097169636252	0.000226097169636253	0.000226097169636253	0.000226097169636029	0.000226097169636029	0.000226097169636246	0.000226097169636028	0.000226097169636028	0.000226097169636028	0.000226097169636029	0.000226097169636028	0.000226097169636028	0.000226097169636029
50768391	2.62364388312219e-06	2.62364388312225e-06	2.62364388312224e-06	2.62364388312225e-06	2.6236438831221e-06	2.62364388312211e-06	2.62364388312211e-06	2.62364388312213e-06	2.62364388312208e-06	2.6236438831221e-06	2.62364388312208e-06	2.62364388312226e-06	2.62364388312225e-06	2.62364388312211e-06	2.62364388312225e-06	2.62364388312225e-06	2.62364388312225e-06	2.62364388312226e-06	2.62364388312225e-06	2.62364388312225e-06	2.62364388312224e-06
50774480	3.46120465649286e-05	3.46120465649127e-05	3.46120465649112e-05	3.46120465649113e-05	3.46120465649527e-05	3.46120465649548e-05	3.46120465649527e-05	3.46120465649545e-05	3.46120465649527e-05	3.46120465649545e-05	3.46120465649532e-05	3.46120465649111e-05	3.46120465649111e-05	3.46120465649527e-05	3.46120465649129e-05	3.46120465649115e-05	3.46120465649127e-05	3.46120465649128e-05	3.46120465649128e-05	3.46120465649111e-05	3.46120465649128e-05
50780850	0.000944486306286243	0.000944486306287041	0.000944486306287035	0.000944486306287034	0.000944486306285055	0.000944486306285048	0.00094448630628505	0.00094448630628505	0.000944486306285055	0.000944486306285055	0.00094448630628505	0.000944486306287041	0.000944486306287041	0.00094448630628505	0.000944486306287035	0.000944486306287034	0.000944486306287041	0.000944486306287035	0.000944486306287035	0.000944486306287039	0.000944486306287039
50783130	0.000481055642436998	0.000481055642435879	0.000481055642435879	0.00048105564243588	0.000481055642438676	0.000481055642438677	0.000481055642438676	0.000481055642438677	0.000481055642438676	0.000481055642438676	0.000481055642438676	0.00048105564243588	0.00048105564243588	0.000481055642438677	0.000481055642435879	0.000481055642435879	0.000481055642435879	0.000481055642435879	0.00048105564243588	0.000481055642435879	0.000481055642435879
50783370	5.73914975525238e-06	5.73914975524717e-06	5.73914975524717e-06	5.73914975524717e-06	5.73914975526019e-06	5.73914975526019e-06	5.73914975526019e-06	5.73914975526019e-06	5.73914975526019e-06	5.73914975526019e-06	5.73914975526019e-06	5.73914975524717e-06	5.73914975524717e-06	5.73914975526019e-06	5.73914975524717e-06	5.73914975524717e-06	5.73914975524717e-06	5.73914975524717e-06	5.73914975524717e-06	5.73914975524717e-06	5.73914975524717e-06
50787050	0.000760200563189723	0.000760200563189728	0.00076020056318973	0.000760200563189701	0.000760200563189728	0.000760200563189728	0.000760200563189728	0.000760200563189728	0.000760200563189727	0.000760200563189728	0.000760200563189703	0.000760200563189728	0.000760200563189728	0.000760200563189728	0.000760200563189726	0.000760200563189729	0.000760200563189728	0.000760200563189728	0.000760200563189703	0.000760200563189727	0.000760200563189704
50789851	0.0345587209404948	0.0345587209404949	0.0345587209404948	0.0345587209404949	0.0345587209404948	0.0345587209404948	0.0345587209404948	0.0345587209404949	0.0345587209404948	0.0345587209404948	0.0345587209404948	0.0345587209404948	0.0345587209404949	0.0345587209404948	0.0345587209404949	0.0345587209404948	0.0345587209404949	0.0345587209404949	0.0345587209404949	0.0345587209404949	0.0345587209404949
50790791	1.0021884330104e-05	1.00218843301041e-05	1.00218843301041e-05	1.00218843301041e-05	1.00218843301038e-05	1.00218843301038e-05	1.00218843301038e-05	1.00218843301038e-05	1.00218843301038e-05	1.00218843301038e-05	1.00218843301038e-05	1.00218843301041e-05	1.00218843301041e-05	1.00218843301038e-05	1.00218843301041e-05	1.00218843301041e-05	1.00218843301041e-05	1.00218843301041e-05	1.00218843301041e-05	1.00218843301041e-05	1.00218843301041e-05
50793711	0.000477865037814984	0.000477865037813919	0.00047786503781392	0.000477865037813917	0.000477865037816582	0.000477865037816583	0.000477865037816585	0.000477865037816585	0.000477865037816582	0.000477865037816583	0.000477865037816582	0.000477865037813916	0.000477865037813919	0.000477865037816584	0.000477865037813918	0.000477865037813917	0.000477865037813916	0.000477865037813919	0.000477865037813919	0.000477865037813919	0.000477865037813919
50796990	0.295471127148804	0.295471127148804	0.295471127148804	0.295471127148804	0.295471127148804	0.295471127148804	0.295471127148804	0.295471127148804	0.295471127148804	0.295471127148804	0.295471127148804	0.295471127148804	0.295471127148804	0.295471127148804	0.295471127148804	0.295471127148804	0.295471127148804	0.295471127148804	0.295471127148804	0.295471127148804	0.295471127148804
50797161	5.97082311728717e-05	5.9708231172847e-05	5.9708231172847e-05	5.97082311728468e-05	5.97082311729093e-05	5.97082311729087e-05	5.97082311729089e-05	5.97082311729089e-05	5.97082311729093e-05	5.97082311729093e-05	5.97082311729089e-05	5.9708231172847e-05	5.97082311728468e-05	5.97082311729089e-05	5.97082311728468e-05	5.9708231172847e-05	5.9708231172847e-05	5.97082311728468e-05	5.97082311728468e-05	5.97082311728468e-05	5.97082311728468e-05
50799441	0.000196756707616018	0.000196756707615954	0.000196756707615954	0.000196756707615954	0.000196756707616107	0.000196756707616107	0.000196756707616107	0.000196756707616107	0.000196756707616173	0.000196756707616107	0.000196756707616107	0.000196756707615954	0.000196756707615954	0.000196756707616107	0.000196756707615953	0.000196756707615954	0.000196756707615954	0.000196756707615953	0.000196756707615954	0.000196756707615953	0.000196756707615954
50799920	3.43015611647284e-05	3.43015611646975e-05	3.43015611646978e-05	3.43015611646975e-05	3.43015611647745e-05	3.43015611647745e-05	3.43015611647745e-05	3.43015611647746e-05	3.43015611647745e-05	3.43015611647745e-05	3.43015611647745e-05	3.43015611646978e-05	3.43015611646978e-05	3.43015611647745e-05	3.43015611646977e-05	3.43015611646977e-05	3.43015611646977e-05	3.43015611646978e-05	3.43015611646975e-05	3.43015611646978e-05	3.43015611646975e-05
50801841	0.000117826520205235	0.000117826520205241	0.00011782652020524	0.00011782652020524	0.000117826520205226	0.000117826520205226	0.000117826520205226	0.000117826520205226	0.000117826520205226	0.000117826520205226	0.000117826520205226	0.00011782652020524	0.00011782652020524	0.000117826520205226	0.000117826520205241	0.00011782652020524	0.00011782652020524	0.000117826520205241	0.000117826520205241	0.000117826520205241	0.000117826520205241
50801901	0.109107198255126	0.109107198255128	0.109107198255128	0.109107198255128	0.109107198255123	0.109107198255123	0.109107198255123	0.109107198255123	0.109107198255123	0.109107198255123	0.109107198255123	0.109107198255128	0.109107198255128	0.109107198255123	0.109107198255128	0.109107198255128	0.109107198255128	0.109107198255128	0.109107198255128	0.109107198255128	0.109107198255128
50802721	0.00215292836683397	0.00215292836683443	0.00215292836683443	0.00215292836683443	0.00215292836683328	0.00215292836683328	0.00215292836683328	0.00215292836683328	0.00215292836683328	0.00215292836683328	0.00215292836683328	0.00215292836683443	0.00215292836683443	0.00215292836683328	0.00215292836683443	0.00215292836683443	0.00215292836683443	0.00215292836683443	0.00215292836683443	0.00215292836683443	0.00215292836683443
50802891	8.85555801602039e-05	8.85555801602029e-05	8.85555801602029e-05	8.85555801602029e-05	8.85555801602053e-05	8.85555801602053e-05	8.85555801602053e-05	8.85555801602053e-05	8.85555801602053e-05	8.85555801602053e-05	8.85555801602053e-05	8.85555801602029e-05	8.85555801602029e-05	8.85555801602053e-05	8.85555801602029e-05	8.85555801602029e-05	8.85555801602029e-05	8.85555801602029e-05	8.85555801602029e-05	8.85555801602029e-05	8.85555801602029e-05
50805060	0.00274962094501534	0.00274962094501404	0.00274962094501405	0.00274962094501404	0.00274962094501729	0.00274962094501728	0.00274962094501729	0.00274962094501729	0.00274962094501729	0.00274962094501729	0.00274962094501729	0.00274962094501405	0.00274962094501405	0.00274962094501729	0.00274962094501404	0.00274962094501404	0.00274962094501404	0.00274962094501404	0.00274962094501404	0.00274962094501404	0.00274962094501405
50805590	0.000537552075584812	0.000537552075585078	0.000537552075585077	0.000537552075585076	0.000537552075584414	0.000537552075584415	0.000537552075584414	0.000537552075584415	0.000537552075584412	0.000537552075584415	0.000537552075584414	0.000537552075585077	0.000537552075585077	0.000537552075584414	0.000537552075585077	0.000537552075585077	0.000537552075585078	0.000537552075585077	0.000537552075585078	0.000537552075585076	0.000537552075585078
50812131	3.57160088206577e-05	3.57160088206185e-05	3.57160088206185e-05	3.57160088206185e-05	3.57160088207165e-05	3.57160088207165e-05	3.57160088207165e-05	3.57160088207165e-05	3.57160088207165e-05	3.57160088207165e-05	3.57160088207165e-05	3.57160088206185e-05	3.57160088206185e-05	3.57160088207165e-05	3.57160088206185e-05	3.57160088206185e-05	3.57160088206185e-05	3.57160088206185e-05	3.57160088206185e-05	3.57160088206185e-05	3.57160088206185e-05
50812721	2.40989077399763e-05	2.40989077399823e-05	2.40989077399823e-05	2.40989077399858e-05	2.4098907739967e-05	2.4098907739967e-05	2.4098907739967e-05	2.4098907739967e-05	2.4098907739967e-05	2.4098907739967e-05	2.4098907739967e-05	2.40989077399823e-05	2.40989077399823e-05	2.4098907739967e-05	2.40989077399823e-05	2.40989077399822e-05	2.40989077399823e-05	2.40989077399823e-05	2.40989077399823e-05	2.40989077399823e-05	2.40989077399823e-05
50816581	3.57159395138831e-06	3.57159395138802e-06	3.57159395138802e-06	3.57159395138805e-06	3.57159395138872e-06	3.57159395138875e-06	3.57159395138875e-06	3.57159395138875e-06	3.57159395138875e-06	3.57159395138872e-06	3.57159395138872e-06	3.57159395138805e-06	3.571593951388e-06	3.57159395138875e-06	3.571593951388e-06	3.571593951388e-06	3.57159395138805e-06	3.57159395138802e-06	3.57159395138802e-06	3.57159395138805e-06	3.571593951388e-06
50816760	0.000112197367573476	0.000112197367573262	0.000112197367573262	0.000112197367573262	0.000112197367573796	0.000112197367573796	0.000112197367573796	0.000112197367573797	0.000112197367573796	0.000112197367573796	0.000112197367573796	0.000112197367573262	0.000112197367573262	0.000112197367573796	0.000112197367573262	0.000112197367573262	0.000112197367573262	0.000112197367573262	0.000112197367573262	0.000112197367573262	0.000112197367573262
50819390	2.63579023321033e-05	2.63579023321015e-05	2.63579023321015e-05	2.63579023321014e-05	2.6357902332106e-05	2.63579023321059e-05	2.6357902332106e-05	2.6357902332106e-05	2.6357902332106e-05	2.6357902332106e-05	2.63579023321059e-05	2.63579023321015e-05	2.63579023321015e-05	2.6357902332106e-05	2.63579023321014e-05	2.63579023321014e-05	2.63579023321015e-05	2.63579023321014e-05	2.63579023321015e-05	2.63579023321014e-05	2.63579023321015e-05
50819800	4.47748562484728e-05	4.47748562484707e-05	4.47748562484707e-05	4.47748562484707e-05	4.47748562484761e-05	4.47748562484761e-05	4.47748562484761e-05	4.47748562484761e-05	4.47748562484761e-05	4.47748562484761e-05	4.47748562484761e-05	4.47748562484706e-05	4.47748562484706e-05	4.47748562484761e-05	4.47748562484706e-05	4.47748562484706e-05	4.47748562484706e-05	4.47748562484707e-05	4.47748562484706e-05	4.47748562484706e-05	4.47748562484706e-05
50822311	1.81511502879334e-05	1.81511502879286e-05	1.81511502879286e-05	1.81511502879287e-05	1.81511502879405e-05	1.81511502879407e-05	1.81511502879405e-05	1.81511502879406e-05	1.81511502879405e-05	1.81511502879407e-05	1.81511502879407e-05	1.81511502879287e-05	1.81511502879287e-05	1.81511502879407e-05	1.81511502879286e-05	1.81511502879285e-05	1.81511502879286e-05	1.81511502879287e-05	1.81511502879286e-05	1.81511502879286e-05	1.81511502879287e-05
50823011	0.03028722831941	0.0302872283194099	0.0302872283194104	0.0302872283194103	0.0302872283194096	0.0302872283194095	0.03028722831941	0.03028722831941	0.0302872283194096	0.0302872283194099	0.0302872283194096	0.0302872283194103	0.0302872283194099	0.0302872283194099	0.0302872283194103	0.0302872283194104	0.0302872283194104	0.0302872283194103	0.0302872283194103	0.0302872283194099	0.0302872283194103
50824241	0.000473264776876761	0.000473264776876846	0.000473264776876853	0.000473264776876852	0.000473264776876628	0.000473264776876633	0.000473264776876627	0.000473264776876629	0.000473264776876636	0.000473264776876627	0.000473264776876635	0.000473264776876845	0.000473264776876846	0.000473264776876628	0.000473264776876854	0.000473264776876843	0.000473264776876845	0.000473264776876847	0.000473264776876846	0.000473264776876844	0.000473264776876852
50825240	7.80752194031859e-06	7.80752194031801e-06	7.80752194031803e-06	7.80752194031801e-06	7.80752194031945e-06	7.80752194031944e-06	7.80752194031944e-06	7.80752194031944e-06	7.80752194031945e-06	7.80752194031944e-06	7.80752194031944e-06	7.80752194031803e-06	7.80752194031803e-06	7.80752194031945e-06	7.80752194031801e-06	7.80752194031801e-06	7.80752194031801e-06	7.80752194031801e-06	7.80752194031801e-06	7.80752194031801e-06	7.80752194031803e-06
50833891	3.05201471074619e-05	3.05201471071714e-05	3.0520147107171e-05	3.05201471071714e-05	3.05201471078982e-05	3.05201471078973e-05	3.05201471078981e-05	3.05201471078973e-05	3.05201471078979e-05	3.0520147107898e-05	3.05201471078984e-05	3.05201471071712e-05	3.05201471071712e-05	3.0520147107897e-05	3.05201471071715e-05	3.05201471071711e-05	3.05201471071712e-05	3.05201471071714e-05	3.05201471071713e-05	3.05201471071712e-05	3.05201471071714e-05
50836811	0.238484673949773	0.238484673949772	0.238484673949772	0.238484673949772	0.238484673949773	0.238484673949773	0.238484673949773	0.238484673949773	0.238484673949772	0.238484673949773	0.238484673949772	0.238484673949773	0.238484673949773	0.238484673949772	0.238484673949772	0.238484673949773	0.238484673949772	0.238484673949772	0.238484673949773	0.238484673949772	0.238484673949773
50839441	0.000342833409447215	0.000342833409443825	0.000342833409443827	0.000342833409443829	0.000342833409452294	0.000342833409452294	0.000342833409452301	0.000342833409452299	0.000342833409452294	0.000342833409452301	0.000342833409452293	0.000342833409443829	0.000342833409443823	0.000342833409452299	0.00034283340944383	0.000342833409443828	0.000342833409443829	0.000342833409443829	0.000342833409443827	0.000342833409443827	0.000342833409443827
50841781	0.000259788452085937	0.000259788452085933	0.000259788452085934	0.000259788452085933	0.000259788452085942	0.000259788452085942	0.000259788452085942	0.000259788452085942	0.000259788452085943	0.000259788452085942	0.000259788452085945	0.000259788452085932	0.000259788452085932	0.000259788452085943	0.000259788452085935	0.000259788452085934	0.000259788452085933	0.000259788452085933	0.000259788452085934	0.000259788452085933	0.000259788452085934
50852960	0.000941151185568702	0.0009411511855677	0.000941151185567704	0.000941151185567703	0.000941151185570199	0.000941151185570201	0.000941151185570201	0.000941151185570201	0.000941151185570199	0.000941151185570199	0.000941151185570201	0.000941151185567702	0.000941151185567703	0.0009411511855702	0.000941151185567704	0.000941151185567703	0.000941151185567702	0.000941151185567702	0.000941151185567704	0.000941151185567703	0.000941151185567704
50854651	2.0093252161983e-05	2.00932521619842e-05	2.0093252161984e-05	2.00932521619841e-05	2.00932521619814e-05	2.00932521619814e-05	2.00932521619813e-05	2.00932521619812e-05	2.00932521619812e-05	2.00932521619815e-05	2.00932521619814e-05	2.00932521619841e-05	2.00932521619843e-05	2.00932521619813e-05	2.00932521619842e-05	2.00932521619842e-05	2.0093252161984e-05	2.00932521619841e-05	2.0093252161984e-05	2.0093252161984e-05	2.00932521619843e-05
50855641	0.00501226698343049	0.00501226698343049	0.0050122669834305	0.00501226698343048	0.00501226698343047	0.00501226698343046	0.00501226698343047	0.00501226698343047	0.00501226698343047	0.00501226698343047	0.00501226698343048	0.00501226698343048	0.00501226698343049	0.00501226698343047	0.00501226698343051	0.0050122669834305	0.00501226698343049	0.0050122669834305	0.0050122669834305	0.00501226698343049	0.0050122669834305
50857810	0.00277082913768667	0.00277082913768668	0.00277082913768669	0.00277082913768669	0.00277082913768664	0.00277082913768664	0.00277082913768664	0.00277082913768664	0.00277082913768664	0.00277082913768664	0.00277082913768665	0.00277082913768668	0.00277082913768668	0.00277082913768665	0.00277082913768668	0.00277082913768668	0.00277082913768668	0.00277082913768669	0.00277082913768668	0.00277082913768669	0.00277082913768669
50858980	0.00798420244260077	0.00798420244260287	0.00798420244260289	0.00798420244260285	0.00798420244259762	0.00798420244259766	0.00798420244259768	0.00798420244259768	0.00798420244259764	0.00798420244259763	0.00798420244259764	0.00798420244260282	0.00798420244260285	0.00798420244259765	0.00798420244260284	0.00798420244260283	0.00798420244260282	0.00798420244260287	0.00798420244260286	0.00798420244260285	0.00798420244260285
50861551	9.72569557547764e-05	9.7256955754814e-05	9.72569557548133e-05	9.72569557548151e-05	9.72569557547201e-05	9.72569557547211e-05	9.72569557547199e-05	9.72569557547192e-05	9.72569557547199e-05	9.72569557547201e-05	9.72569557547204e-05	9.72569557548133e-05	9.72569557548128e-05	9.72569557547199e-05	9.72569557548135e-05	9.72569557548147e-05	9.7256955754814e-05	9.72569557548133e-05	9.7256955754814e-05	9.72569557548137e-05	9.72569557548154e-05
50867810	0.000137111351757539	0.000137111351757534	0.000137111351757533	0.000137111351757533	0.000137111351757547	0.000137111351757547	0.000137111351757547	0.000137111351757547	0.000137111351757547	0.000137111351757547	0.000137111351757548	0.000137111351757533	0.000137111351757533	0.000137111351757547	0.000137111351757534	0.000137111351757534	0.000137111351757533	0.000137111351757534	0.000137111351757534	0.000137111351757533	0.000137111351757533
50868391	0.000275297969244117	0.000275297969244159	0.000275297969244159	0.000275297969244159	0.000275297969244053	0.000275297969244053	0.000275297969244053	0.000275297969244053	0.000275297969244053	0.000275297969244053	0.000275297969244053	0.000275297969244159	0.000275297969244159	0.000275297969244053	0.000275297969244159	0.000275297969244159	0.000275297969244159	0.000275297969244159	0.000275297969244159	0.000275297969244159	0.000275297969244159
50869390	0.0369800174715567	0.0369800174715587	0.0369800174715587	0.0369800174715587	0.0369800174715537	0.0369800174715537	0.0369800174715537	0.0369800174715537	0.0369800174715537	0.0369800174715537	0.0369800174715537	0.0369800174715587	0.0369800174715587	0.0369800174715537	0.0369800174715587	0.0369800174715587	0.0369800174715587	0.0369800174715587	0.0369800174715587	0.0369800174715587	0.0369800174715587
50869510	0.000153187871820806	0.000153187871820665	0.000153187871820665	0.000153187871820664	0.000153187871821019	0.000153187871821018	0.000153187871821019	0.000153187871821019	0.000153187871821019	0.000153187871821019	0.000153187871821019	0.000153187871820665	0.000153187871820665	0.000153187871821019	0.000153187871820665	0.000153187871820664	0.000153187871820665	0.000153187871820665	0.000153187871820665	0.000153187871820664	0.000153187871820664
50875710	0.000154136381821065	0.000154136381821143	0.000154136381821143	0.000154136381821142	0.000154136381820948	0.000154136381820949	0.000154136381820949	0.000154136381820949	0.000154136381820949	0.000154136381820948	0.000154136381820949	0.000154136381821143	0.000154136381821143	0.000154136381820948	0.000154136381821143	0.000154136381821142	0.000154136381821143	0.000154136381821143	0.000154136381821143	0.000154136381821143	0.000154136381821143
50877990	0.0106569549706506	0.0106569549706516	0.0106569549706516	0.0106569549706516	0.0106569549706492	0.0106569549706491	0.0106569549706492	0.0106569549706491	0.0106569549706492	0.0106569549706492	0.0106569549706491	0.0106569549706516	0.0106569549706516	0.0106569549706491	0.0106569549706515	0.0106569549706516	0.0106569549706516	0.0106569549706515	0.0106569549706516	0.0106569549706515	0.0106569549706516
50879851	4.53559794959112e-05	4.53559794959049e-05	4.5355979495905e-05	4.53559794959052e-05	4.53559794959202e-05	4.53559794959205e-05	4.53559794959205e-05	4.53559794959202e-05	4.53559794959205e-05	4.53559794959205e-05	4.53559794959205e-05	4.5355979495905e-05	4.53559794959053e-05	4.53559794959205e-05	4.53559794959052e-05	4.53559794959049e-05	4.53559794959053e-05	4.5355979495905e-05	4.53559794959052e-05	4.5355979495905e-05	4.53559794959052e-05
50887571	0.0590763193275515	0.0590763193275511	0.0590763193275513	0.0590763193275511	0.059076319327552	0.059076319327552	0.0590763193275521	0.059076319327552	0.0590763193275521	0.059076319327552	0.0590763193275522	0.0590763193275511	0.0590763193275511	0.0590763193275521	0.0590763193275513	0.0590763193275513	0.0590763193275511	0.0590763193275511	0.0590763193275513	0.0590763193275511	0.0590763193275513
50893831	3.97530334286129e-05	3.97530334285751e-05	3.97530334285751e-05	3.97530334285751e-05	3.97530334286696e-05	3.97530334286696e-05	3.97530334286696e-05	3.97530334286696e-05	3.97530334286696e-05	3.97530334286696e-05	3.97530334286696e-05	3.97530334285751e-05	3.97530334285751e-05	3.97530334286696e-05	3.97530334285751e-05	3.97530334285751e-05	3.97530334285751e-05	3.97530334285751e-05	3.97530334285751e-05	3.97530334285751e-05	3.97530334285751e-05
