numero_de_cliente	clase_ternaria	prob	prob_1	prob_2	prob_3	prob_4	prob_5	prob_6	prob_7	prob_8	prob_9	prob_10	prob_11	prob_12	prob_13	prob_14	prob_15	prob_16	prob_17	prob_18	prob_19	prob_20
65026690	CONTINUA	0.139738003164296	0.139738003164297	0.139738003164296	0.139738003164297	0.139738003164296	0.139738003164296	0.139738003164296	0.139738003164296	0.139738003164296	0.139738003164296	0.139738003164296	0.139738003164297	0.139738003164296	0.139738003164296	0.139738003164297	0.139738003164296	0.139738003164296	0.139738003164297	0.139738003164296	0.139738003164297	0.139738003164296
65026930	CONTINUA	0.000182649487453098	0.000182649487453099	0.000182649487453098	0.000182649487453099	0.000182649487453098	0.000182649487453099	0.000182649487453098	0.000182649487453098	0.000182649487453098	0.000182649487453098	0.000182649487453098	0.000182649487453099	0.000182649487453098	0.000182649487453098	0.000182649487453099	0.000182649487453098	0.000182649487453098	0.000182649487453099	0.000182649487453098	0.000182649487453099	0.000182649487453098
65027801	CONTINUA	0.000245207746271433	0.000245207746271434	0.000245207746271433	0.000245207746271434	0.000245207746271433	0.000245207746271434	0.000245207746271433	0.000245207746271433	0.000245207746271433	0.000245207746271433	0.000245207746271433	0.000245207746271434	0.000245207746271433	0.000245207746271433	0.000245207746271434	0.000245207746271433	0.000245207746271433	0.000245207746271434	0.000245207746271433	0.000245207746271434	0.000245207746271433
65028330	CONTINUA	0.000441263779814524	0.000441263779814524	0.000441263779814524	0.000441263779814524	0.000441263779814524	0.000441263779814524	0.000441263779814524	0.000441263779814524	0.000441263779814524	0.000441263779814524	0.000441263779814524	0.000441263779814524	0.000441263779814524	0.000441263779814524	0.000441263779814524	0.000441263779814524	0.000441263779814524	0.000441263779814524	0.000441263779814524	0.000441263779814524	0.000441263779814524
65031080	BAJA+1	0.0967609300180874	0.0967609300180876	0.0967609300180874	0.0967609300180875	0.0967609300180872	0.0967609300180876	0.0967609300180873	0.0967609300180873	0.0967609300180873	0.0967609300180873	0.0967609300180874	0.0967609300180876	0.0967609300180872	0.0967609300180873	0.0967609300180876	0.0967609300180874	0.0967609300180871	0.0967609300180875	0.0967609300180873	0.0967609300180876	0.0967609300180873
65050730	CONTINUA	0.000805528979622764	0.000805528979622762	0.000805528979622768	0.000805528979622767	0.000805528979622768	0.000805528979622766	0.000805528979622767	0.000805528979622761	0.000805528979622766	0.000805528979622767	0.000805528979622762	0.000805528979622763	0.000805528979622767	0.000805528979622763	0.000805528979622767	0.000805528979622764	0.000805528979622761	0.000805528979622766	0.000805528979622762	0.000805528979622764	0.000805528979622762
65057220	CONTINUA	0.00052438972562526	0.00052438972562526	0.00052438972562526	0.00052438972562526	0.00052438972562526	0.00052438972562526	0.00052438972562526	0.00052438972562526	0.00052438972562526	0.00052438972562526	0.00052438972562526	0.00052438972562526	0.00052438972562526	0.00052438972562526	0.00052438972562526	0.00052438972562526	0.00052438972562526	0.00052438972562526	0.00052438972562526	0.00052438972562526	0.00052438972562526
65058971	CONTINUA	0.000352047574201955	0.000352047574201956	0.000352047574201955	0.000352047574201956	0.000352047574201955	0.000352047574201956	0.000352047574201954	0.000352047574201955	0.000352047574201954	0.000352047574201955	0.000352047574201954	0.000352047574201956	0.000352047574201955	0.000352047574201955	0.000352047574201956	0.000352047574201955	0.000352047574201955	0.000352047574201956	0.000352047574201954	0.000352047574201956	0.000352047574201954
65072011	CONTINUA	0.000143921254092063	0.000143921254092063	0.000143921254092063	0.000143921254092064	0.000143921254092064	0.000143921254092063	0.000143921254092063	0.000143921254092063	0.000143921254092063	0.000143921254092063	0.000143921254092063	0.000143921254092063	0.000143921254092063	0.000143921254092064	0.000143921254092063	0.000143921254092063	0.000143921254092063	0.000143921254092063	0.000143921254092063	0.000143921254092064	0.000143921254092063
65072771	CONTINUA	0.000392467562725168	0.000392467562725168	0.000392467562725167	0.000392467562725169	0.000392467562725168	0.000392467562725168	0.000392467562725167	0.000392467562725168	0.000392467562725167	0.000392467562725167	0.000392467562725168	0.000392467562725168	0.00039246756272517	0.000392467562725169	0.000392467562725167	0.000392467562725169	0.000392467562725168	0.000392467562725168	0.000392467562725167	0.000392467562725169	0.000392467562725167
65078390	CONTINUA	0.445224701349844	0.445224701349844	0.445224701349844	0.445224701349844	0.445224701349843	0.445224701349844	0.445224701349844	0.445224701349844	0.445224701349844	0.445224701349844	0.445224701349844	0.445224701349844	0.445224701349843	0.445224701349844	0.445224701349844	0.445224701349844	0.445224701349844	0.445224701349844	0.445224701349844	0.445224701349844	0.445224701349844
65078911	CONTINUA	0.00317274457290934	0.00317274457290935	0.00317274457290934	0.00317274457290935	0.00317274457290934	0.00317274457290935	0.00317274457290934	0.00317274457290934	0.00317274457290934	0.00317274457290934	0.00317274457290934	0.00317274457290935	0.00317274457290934	0.00317274457290934	0.00317274457290935	0.00317274457290934	0.00317274457290934	0.00317274457290935	0.00317274457290934	0.00317274457290935	0.00317274457290934
65079090	CONTINUA	0.000552744037585037	0.000552744037585038	0.000552744037585038	0.000552744037585038	0.000552744037585038	0.000552744037585038	0.000552744037585038	0.000552744037585038	0.000552744037585038	0.000552744037585038	0.000552744037585038	0.000552744037585038	0.000552744037585038	0.000552744037585038	0.000552744037585038	0.000552744037585038	0.000552744037585038	0.000552744037585038	0.000552744037585038	0.000552744037585038	0.000552744037585038
65079731	CONTINUA	0.000679515227122857	0.000679515227122857	0.000679515227122858	0.000679515227122857	0.000679515227122856	0.000679515227122858	0.000679515227122857	0.000679515227122856	0.000679515227122857	0.000679515227122857	0.000679515227122856	0.000679515227122857	0.000679515227122857	0.000679515227122858	0.000679515227122858	0.000679515227122858	0.000679515227122857	0.000679515227122857	0.000679515227122857	0.000679515227122857	0.000679515227122857
65096750	CONTINUA	0.000260673458643209	0.00026067345864321	0.000260673458643209	0.00026067345864321	0.000260673458643209	0.00026067345864321	0.000260673458643208	0.00026067345864321	0.000260673458643209	0.000260673458643209	0.000260673458643209	0.00026067345864321	0.00026067345864321	0.000260673458643209	0.00026067345864321	0.00026067345864321	0.000260673458643209	0.00026067345864321	0.00026067345864321	0.00026067345864321	0.000260673458643209
65105760	CONTINUA	6.49524320961027e-05	6.49524320961026e-05	6.49524320961029e-05	6.49524320961026e-05	6.49524320961026e-05	6.49524320961029e-05	6.49524320961029e-05	6.49524320961026e-05	6.49524320961026e-05	6.49524320961029e-05	6.49524320961026e-05	6.49524320961026e-05	6.49524320961026e-05	6.49524320961026e-05	6.49524320961026e-05	6.49524320961029e-05	6.49524320961026e-05	6.49524320961029e-05	6.49524320961026e-05	6.49524320961029e-05	6.49524320961026e-05
65111541	CONTINUA	0.00065429383406274	0.00065429383406274	0.00065429383406274	0.00065429383406274	0.00065429383406274	0.00065429383406274	0.00065429383406274	0.00065429383406274	0.00065429383406274	0.00065429383406274	0.00065429383406274	0.00065429383406274	0.00065429383406274	0.00065429383406274	0.00065429383406274	0.00065429383406274	0.00065429383406274	0.00065429383406274	0.00065429383406274	0.00065429383406274	0.00065429383406274
65116631	CONTINUA	0.00020408144080969	0.000204081440809691	0.000204081440809691	0.00020408144080969	0.00020408144080969	0.000204081440809691	0.00020408144080969	0.000204081440809691	0.000204081440809691	0.00020408144080969	0.000204081440809691	0.000204081440809691	0.000204081440809691	0.00020408144080969	0.000204081440809691	0.000204081440809691	0.000204081440809691	0.000204081440809691	0.000204081440809691	0.00020408144080969	0.00020408144080969
65118920	CONTINUA	0.000152406853221853	0.000152406853221854	0.000152406853221853	0.000152406853221853	0.000152406853221853	0.000152406853221853	0.000152406853221853	0.000152406853221853	0.000152406853221853	0.000152406853221853	0.000152406853221853	0.000152406853221854	0.000152406853221854	0.000152406853221853	0.000152406853221853	0.000152406853221854	0.000152406853221854	0.000152406853221853	0.000152406853221853	0.000152406853221853	0.000152406853221853
65125290	CONTINUA	0.00609509639199529	0.0060950963919953	0.00609509639199529	0.0060950963919953	0.00609509639199529	0.0060950963919953	0.00609509639199529	0.00609509639199529	0.00609509639199529	0.00609509639199529	0.00609509639199529	0.0060950963919953	0.00609509639199529	0.00609509639199529	0.0060950963919953	0.00609509639199529	0.00609509639199529	0.0060950963919953	0.00609509639199529	0.0060950963919953	0.00609509639199529
65126230	CONTINUA	0.000334553165345472	0.000334553165345474	0.000334553165345472	0.000334553165345472	0.000334553165345471	0.000334553165345473	0.000334553165345471	0.000334553165345472	0.000334553165345472	0.000334553165345471	0.000334553165345472	0.000334553165345474	0.000334553165345473	0.000334553165345472	0.000334553165345473	0.000334553165345473	0.000334553165345472	0.000334553165345474	0.000334553165345472	0.000334553165345473	0.000334553165345471
65126810	CONTINUA	0.000122127358262674	0.000122127358262674	0.000122127358262674	0.000122127358262674	0.000122127358262674	0.000122127358262674	0.000122127358262674	0.000122127358262674	0.000122127358262674	0.000122127358262674	0.000122127358262674	0.000122127358262674	0.000122127358262674	0.000122127358262674	0.000122127358262674	0.000122127358262674	0.000122127358262674	0.000122127358262674	0.000122127358262674	0.000122127358262674	0.000122127358262674
65127331	CONTINUA	2.80689626419449e-05	2.80689626419449e-05	2.80689626419449e-05	2.80689626419449e-05	2.80689626419449e-05	2.80689626419449e-05	2.80689626419449e-05	2.80689626419449e-05	2.80689626419449e-05	2.80689626419449e-05	2.80689626419449e-05	2.80689626419449e-05	2.80689626419449e-05	2.80689626419449e-05	2.80689626419449e-05	2.80689626419449e-05	2.80689626419449e-05	2.80689626419449e-05	2.80689626419449e-05	2.80689626419449e-05	2.80689626419449e-05
65146870	CONTINUA	0.000540212458717043	0.000540212458717043	0.000540212458717043	0.000540212458717043	0.000540212458717043	0.000540212458717043	0.000540212458717043	0.000540212458717043	0.000540212458717043	0.000540212458717043	0.000540212458717043	0.000540212458717043	0.000540212458717043	0.000540212458717043	0.000540212458717043	0.000540212458717043	0.000540212458717043	0.000540212458717043	0.000540212458717043	0.000540212458717043	0.000540212458717043
65149560	CONTINUA	2.23293657938157e-05	2.23293657938157e-05	2.23293657938156e-05	2.23293657938157e-05	2.23293657938156e-05	2.23293657938157e-05	2.23293657938156e-05	2.23293657938156e-05	2.23293657938156e-05	2.23293657938156e-05	2.23293657938156e-05	2.23293657938157e-05	2.23293657938156e-05	2.23293657938156e-05	2.23293657938157e-05	2.23293657938156e-05	2.23293657938156e-05	2.23293657938157e-05	2.23293657938156e-05	2.23293657938157e-05	2.23293657938156e-05
65168160	CONTINUA	8.15553149200825e-05	8.15553149200825e-05	8.15553149200825e-05	8.15553149200825e-05	8.15553149200824e-05	8.15553149200825e-05	8.15553149200825e-05	8.15553149200825e-05	8.15553149200825e-05	8.15553149200825e-05	8.15553149200825e-05	8.15553149200825e-05	8.15553149200824e-05	8.15553149200825e-05	8.15553149200825e-05	8.15553149200825e-05	8.15553149200825e-05	8.15553149200825e-05	8.15553149200825e-05	8.15553149200825e-05	8.15553149200825e-05
65168570	CONTINUA	0.000100716286059083	0.000100716286059083	0.000100716286059083	0.000100716286059083	0.000100716286059083	0.000100716286059083	0.000100716286059083	0.000100716286059083	0.000100716286059083	0.000100716286059083	0.000100716286059083	0.000100716286059083	0.000100716286059083	0.000100716286059083	0.000100716286059083	0.000100716286059083	0.000100716286059083	0.000100716286059083	0.000100716286059083	0.000100716286059083	0.000100716286059083
65171900	CONTINUA	0.000239074979431979	0.00023907497943198	0.000239074979431979	0.00023907497943198	0.000239074979431979	0.00023907497943198	0.000239074979431979	0.000239074979431979	0.000239074979431979	0.000239074979431979	0.000239074979431979	0.00023907497943198	0.000239074979431979	0.000239074979431979	0.00023907497943198	0.000239074979431979	0.000239074979431979	0.00023907497943198	0.000239074979431979	0.00023907497943198	0.000239074979431979
65172430	CONTINUA	4.01916497827609e-05	4.01916497827609e-05	4.01916497827609e-05	4.01916497827609e-05	4.01916497827609e-05	4.01916497827609e-05	4.01916497827609e-05	4.01916497827609e-05	4.01916497827609e-05	4.01916497827609e-05	4.01916497827609e-05	4.01916497827609e-05	4.01916497827609e-05	4.01916497827609e-05	4.01916497827609e-05	4.01916497827609e-05	4.01916497827609e-05	4.01916497827609e-05	4.01916497827609e-05	4.01916497827609e-05	4.01916497827609e-05
65199441	CONTINUA	0.000194799906745488	0.000194799906745489	0.000194799906745489	0.000194799906745489	0.000194799906745489	0.000194799906745489	0.000194799906745489	0.000194799906745489	0.000194799906745489	0.000194799906745489	0.000194799906745489	0.000194799906745489	0.000194799906745489	0.000194799906745489	0.000194799906745489	0.000194799906745489	0.000194799906745489	0.000194799906745489	0.000194799906745489	0.000194799906745489	0.000194799906745489
65200850	CONTINUA	0.0159352490644841	0.0159352490644841	0.0159352490644841	0.0159352490644841	0.015935249064484	0.0159352490644841	0.015935249064484	0.015935249064484	0.015935249064484	0.015935249064484	0.0159352490644841	0.0159352490644841	0.015935249064484	0.015935249064484	0.0159352490644841	0.0159352490644841	0.015935249064484	0.0159352490644841	0.015935249064484	0.0159352490644841	0.015935249064484
65205931	CONTINUA	0.000309856259038017	0.000309856259038017	0.000309856259038017	0.000309856259038018	0.000309856259038017	0.000309856259038017	0.000309856259038017	0.000309856259038017	0.000309856259038017	0.000309856259038017	0.000309856259038017	0.000309856259038017	0.000309856259038018	0.000309856259038018	0.000309856259038017	0.000309856259038018	0.000309856259038017	0.000309856259038017	0.000309856259038017	0.000309856259038018	0.000309856259038017
65217511	CONTINUA	0.00164155326182317	0.00164155326182317	0.00164155326182317	0.00164155326182317	0.00164155326182317	0.00164155326182317	0.00164155326182317	0.00164155326182317	0.00164155326182317	0.00164155326182317	0.00164155326182317	0.00164155326182317	0.00164155326182317	0.00164155326182317	0.00164155326182317	0.00164155326182317	0.00164155326182316	0.00164155326182317	0.00164155326182317	0.00164155326182317	0.00164155326182317
65219031	CONTINUA	8.47254336544487e-06	8.47254336544486e-06	8.47254336544489e-06	8.47254336544486e-06	8.47254336544489e-06	8.47254336544489e-06	8.47254336544489e-06	8.47254336544486e-06	8.47254336544486e-06	8.47254336544486e-06	8.47254336544486e-06	8.47254336544489e-06	8.47254336544489e-06	8.47254336544486e-06	8.47254336544486e-06	8.47254336544486e-06	8.47254336544486e-06	8.47254336544486e-06	8.47254336544486e-06	8.47254336544486e-06	8.47254336544486e-06
65219680	CONTINUA	0.000102385384922518	0.000102385384922517	0.000102385384922518	0.000102385384922518	0.000102385384922517	0.000102385384922517	0.000102385384922518	0.000102385384922517	0.000102385384922517	0.000102385384922517	0.000102385384922518	0.000102385384922518	0.000102385384922517	0.000102385384922518	0.000102385384922517	0.000102385384922518	0.000102385384922518	0.000102385384922517	0.000102385384922517	0.000102385384922517	0.000102385384922517
65222891	CONTINUA	0.0119331856973002	0.0119331856973002	0.0119331856973002	0.0119331856973002	0.0119331856973002	0.0119331856973002	0.0119331856973002	0.0119331856973002	0.0119331856973002	0.0119331856973002	0.0119331856973002	0.0119331856973002	0.0119331856973002	0.0119331856973002	0.0119331856973002	0.0119331856973002	0.0119331856973002	0.0119331856973002	0.0119331856973002	0.0119331856973002	0.0119331856973002
65224650	CONTINUA	0.00014262474719358	0.00014262474719358	0.000142624747193579	0.00014262474719358	0.000142624747193579	0.00014262474719358	0.000142624747193579	0.000142624747193579	0.000142624747193579	0.000142624747193579	0.000142624747193579	0.00014262474719358	0.000142624747193579	0.000142624747193579	0.00014262474719358	0.000142624747193579	0.000142624747193579	0.00014262474719358	0.000142624747193579	0.00014262474719358	0.000142624747193579
65227161	CONTINUA	9.18725756230957e-05	9.18725756230958e-05	9.18725756230955e-05	9.18725756230961e-05	9.18725756230958e-05	9.18725756230958e-05	9.18725756230955e-05	9.18725756230955e-05	9.18725756230955e-05	9.18725756230955e-05	9.18725756230955e-05	9.18725756230961e-05	9.18725756230958e-05	9.18725756230958e-05	9.18725756230958e-05	9.18725756230958e-05	9.18725756230958e-05	9.18725756230958e-05	9.18725756230955e-05	9.18725756230961e-05	9.18725756230955e-05
65247861	CONTINUA	0.000243449798129964	0.000243449798129964	0.000243449798129964	0.000243449798129964	0.000243449798129964	0.000243449798129964	0.000243449798129964	0.000243449798129964	0.000243449798129964	0.000243449798129964	0.000243449798129964	0.000243449798129964	0.000243449798129964	0.000243449798129964	0.000243449798129964	0.000243449798129964	0.000243449798129964	0.000243449798129964	0.000243449798129964	0.000243449798129964	0.000243449798129964
65248860	CONTINUA	0.000479169083036686	0.000479169083036686	0.000479169083036687	0.000479169083036687	0.000479169083036687	0.000479169083036685	0.000479169083036687	0.000479169083036687	0.000479169083036687	0.000479169083036687	0.000479169083036687	0.000479169083036687	0.000479169083036686	0.000479169083036687	0.000479169083036687	0.000479169083036687	0.000479169083036687	0.000479169083036687	0.000479169083036687	0.000479169083036687	0.000479169083036687
65249560	CONTINUA	0.00206345695126604	0.00206345695126604	0.00206345695126604	0.00206345695126604	0.00206345695126604	0.00206345695126604	0.00206345695126604	0.00206345695126604	0.00206345695126604	0.00206345695126604	0.00206345695126604	0.00206345695126604	0.00206345695126604	0.00206345695126604	0.00206345695126604	0.00206345695126604	0.00206345695126604	0.00206345695126604	0.00206345695126604	0.00206345695126604	0.00206345695126604
65258621	CONTINUA	0.0017248651146505	0.0017248651146505	0.0017248651146505	0.0017248651146505	0.0017248651146505	0.0017248651146505	0.0017248651146505	0.0017248651146505	0.0017248651146505	0.0017248651146505	0.0017248651146505	0.0017248651146505	0.0017248651146505	0.0017248651146505	0.0017248651146505	0.0017248651146505	0.0017248651146505	0.0017248651146505	0.0017248651146505	0.0017248651146505	0.0017248651146505
65267400	CONTINUA	0.000348340620992713	0.000348340620992714	0.000348340620992713	0.000348340620992713	0.000348340620992713	0.000348340620992713	0.000348340620992713	0.000348340620992712	0.000348340620992713	0.000348340620992713	0.000348340620992713	0.000348340620992714	0.000348340620992713	0.000348340620992713	0.000348340620992714	0.000348340620992712	0.000348340620992712	0.000348340620992714	0.000348340620992713	0.000348340620992714	0.000348340620992713
65268391	CONTINUA	0.00139118736723152	0.00139118736723152	0.00139118736723152	0.00139118736723152	0.00139118736723152	0.00139118736723152	0.00139118736723152	0.00139118736723152	0.00139118736723152	0.00139118736723152	0.00139118736723152	0.00139118736723152	0.00139118736723152	0.00139118736723152	0.00139118736723152	0.00139118736723152	0.00139118736723152	0.00139118736723152	0.00139118736723152	0.00139118736723152	0.00139118736723152
65268510	CONTINUA	8.96947307497132e-05	8.96947307497132e-05	8.96947307497132e-05	8.96947307497132e-05	8.96947307497132e-05	8.96947307497132e-05	8.96947307497132e-05	8.96947307497132e-05	8.96947307497132e-05	8.96947307497132e-05	8.96947307497132e-05	8.96947307497132e-05	8.96947307497132e-05	8.96947307497132e-05	8.96947307497132e-05	8.96947307497132e-05	8.96947307497131e-05	8.96947307497132e-05	8.96947307497132e-05	8.96947307497132e-05	8.96947307497132e-05
65269561	CONTINUA	0.000426485465824257	0.000426485465824256	0.000426485465824256	0.000426485465824256	0.000426485465824256	0.000426485465824256	0.000426485465824256	0.000426485465824256	0.000426485465824256	0.000426485465824256	0.000426485465824258	0.000426485465824256	0.000426485465824256	0.000426485465824256	0.000426485465824256	0.000426485465824256	0.000426485465824256	0.000426485465824258	0.000426485465824256	0.000426485465824256	0.000426485465824256
65271021	CONTINUA	0.00408720630156398	0.00408720630156398	0.00408720630156398	0.00408720630156398	0.00408720630156398	0.00408720630156398	0.00408720630156398	0.00408720630156398	0.00408720630156398	0.00408720630156398	0.00408720630156398	0.00408720630156398	0.00408720630156398	0.00408720630156398	0.00408720630156398	0.00408720630156398	0.00408720630156398	0.00408720630156398	0.00408720630156398	0.00408720630156398	0.00408720630156398
65275231	CONTINUA	5.80843292203038e-05	5.8084329220304e-05	5.80843292203038e-05	5.80843292203039e-05	5.80843292203036e-05	5.8084329220304e-05	5.80843292203036e-05	5.80843292203038e-05	5.80843292203038e-05	5.80843292203036e-05	5.80843292203038e-05	5.80843292203041e-05	5.80843292203038e-05	5.80843292203036e-05	5.8084329220304e-05	5.80843292203038e-05	5.80843292203039e-05	5.80843292203041e-05	5.80843292203039e-05	5.80843292203038e-05	5.80843292203036e-05
65276700	CONTINUA	7.71237449103331e-05	7.71237449103332e-05	7.7123744910333e-05	7.71237449103332e-05	7.71237449103332e-05	7.71237449103332e-05	7.71237449103329e-05	7.7123744910333e-05	7.7123744910333e-05	7.7123744910333e-05	7.7123744910333e-05	7.71237449103332e-05	7.7123744910333e-05	7.71237449103332e-05	7.71237449103332e-05	7.71237449103333e-05	7.7123744910333e-05	7.71237449103332e-05	7.7123744910333e-05	7.71237449103332e-05	7.7123744910333e-05
65276760	CONTINUA	8.54012714315725e-05	8.54012714315725e-05	8.54012714315725e-05	8.54012714315725e-05	8.54012714315725e-05	8.54012714315725e-05	8.54012714315725e-05	8.54012714315725e-05	8.54012714315725e-05	8.54012714315725e-05	8.54012714315725e-05	8.54012714315725e-05	8.54012714315725e-05	8.54012714315725e-05	8.54012714315725e-05	8.54012714315725e-05	8.54012714315725e-05	8.54012714315725e-05	8.54012714315725e-05	8.54012714315725e-05	8.54012714315725e-05
65284420	CONTINUA	6.92443142340082e-05	6.92443142340082e-05	6.92443142340082e-05	6.92443142340082e-05	6.92443142340082e-05	6.92443142340082e-05	6.92443142340082e-05	6.92443142340082e-05	6.92443142340082e-05	6.9244314234008e-05	6.92443142340082e-05	6.92443142340082e-05	6.92443142340082e-05	6.92443142340082e-05	6.92443142340082e-05	6.9244314234008e-05	6.9244314234008e-05	6.92443142340082e-05	6.92443142340082e-05	6.92443142340082e-05	6.92443142340082e-05
65296051	CONTINUA	0.000528852567470465	0.000528852567470465	0.000528852567470465	0.000528852567470465	0.000528852567470465	0.000528852567470465	0.000528852567470465	0.000528852567470465	0.000528852567470465	0.000528852567470465	0.000528852567470465	0.000528852567470465	0.000528852567470465	0.000528852567470465	0.000528852567470465	0.000528852567470465	0.000528852567470465	0.000528852567470465	0.000528852567470465	0.000528852567470465	0.000528852567470465
65309860	CONTINUA	0.000186003364107423	0.000186003364107423	0.000186003364107423	0.000186003364107423	0.000186003364107423	0.000186003364107423	0.000186003364107423	0.000186003364107423	0.000186003364107423	0.000186003364107423	0.000186003364107423	0.000186003364107423	0.000186003364107423	0.000186003364107423	0.000186003364107423	0.000186003364107423	0.000186003364107423	0.000186003364107423	0.000186003364107423	0.000186003364107423	0.000186003364107423
65310551	CONTINUA	0.00941633461621883	0.00941633461621884	0.00941633461621884	0.00941633461621884	0.00941633461621884	0.00941633461621882	0.00941633461621883	0.00941633461621884	0.00941633461621884	0.00941633461621884	0.00941633461621883	0.00941633461621884	0.00941633461621883	0.00941633461621884	0.00941633461621884	0.00941633461621884	0.00941633461621884	0.00941633461621884	0.00941633461621884	0.00941633461621884	0.00941633461621884
65320500	CONTINUA	0.00549105039257686	0.00549105039257686	0.00549105039257687	0.00549105039257683	0.00549105039257683	0.00549105039257689	0.00549105039257689	0.00549105039257686	0.00549105039257687	0.00549105039257689	0.00549105039257684	0.00549105039257686	0.00549105039257686	0.00549105039257683	0.00549105039257687	0.0054910503925769	0.00549105039257683	0.00549105039257689	0.00549105039257687	0.00549105039257689	0.00549105039257686
65320671	CONTINUA	0.000190223265783471	0.000190223265783471	0.000190223265783471	0.000190223265783471	0.000190223265783471	0.000190223265783471	0.000190223265783471	0.000190223265783471	0.000190223265783471	0.000190223265783471	0.000190223265783471	0.000190223265783471	0.00019022326578347	0.000190223265783471	0.000190223265783472	0.000190223265783471	0.000190223265783471	0.000190223265783472	0.000190223265783471	0.000190223265783472	0.000190223265783471
65341431	CONTINUA	0.0084837476646907	0.0084837476646907	0.0084837476646907	0.0084837476646907	0.0084837476646907	0.0084837476646907	0.0084837476646907	0.0084837476646907	0.0084837476646907	0.0084837476646907	0.0084837476646907	0.0084837476646907	0.0084837476646907	0.0084837476646907	0.0084837476646907	0.0084837476646907	0.0084837476646907	0.0084837476646907	0.0084837476646907	0.0084837476646907	0.0084837476646907
65343310	CONTINUA	0.000405836873159411	0.000405836873159411	0.000405836873159411	0.000405836873159411	0.000405836873159411	0.000405836873159411	0.000405836873159411	0.000405836873159411	0.000405836873159411	0.000405836873159411	0.000405836873159411	0.000405836873159411	0.000405836873159411	0.000405836873159411	0.000405836873159411	0.000405836873159411	0.000405836873159411	0.000405836873159411	0.000405836873159411	0.000405836873159411	0.000405836873159411
65345530	CONTINUA	0.000706703591069009	0.000706703591069009	0.000706703591069009	0.000706703591069009	0.000706703591069009	0.000706703591069008	0.000706703591069008	0.000706703591069009	0.000706703591069009	0.000706703591069009	0.000706703591069008	0.000706703591069009	0.000706703591069009	0.000706703591069009	0.000706703591069009	0.000706703591069009	0.000706703591069009	0.000706703591069009	0.000706703591069009	0.000706703591069009	0.000706703591069009
65347520	CONTINUA	0.00020307840364351	0.00020307840364351	0.000203078403643511	0.000203078403643511	0.000203078403643511	0.00020307840364351	0.000203078403643511	0.00020307840364351	0.000203078403643511	0.000203078403643511	0.00020307840364351	0.00020307840364351	0.000203078403643511	0.00020307840364351	0.000203078403643511	0.00020307840364351	0.000203078403643509	0.000203078403643511	0.00020307840364351	0.00020307840364351	0.00020307840364351
65349381	CONTINUA	0.000280335438864567	0.000280335438864566	0.000280335438864567	0.000280335438864567	0.000280335438864567	0.000280335438864565	0.000280335438864567	0.000280335438864567	0.000280335438864566	0.000280335438864566	0.000280335438864566	0.000280335438864566	0.000280335438864566	0.000280335438864567	0.000280335438864566	0.000280335438864565	0.000280335438864566	0.000280335438864565	0.000280335438864567	0.000280335438864567	0.000280335438864566
65355180	CONTINUA	0.000849645347474286	0.000849645347474286	0.000849645347474286	0.000849645347474286	0.000849645347474286	0.000849645347474286	0.000849645347474286	0.000849645347474286	0.000849645347474286	0.000849645347474286	0.000849645347474286	0.000849645347474286	0.000849645347474286	0.000849645347474286	0.000849645347474286	0.000849645347474286	0.000849645347474286	0.000849645347474286	0.000849645347474286	0.000849645347474286	0.000849645347474286
65362891	CONTINUA	0.00128706736657501	0.00128706736657501	0.00128706736657501	0.00128706736657501	0.00128706736657501	0.001287067366575	0.001287067366575	0.00128706736657501	0.00128706736657501	0.001287067366575	0.00128706736657501	0.00128706736657501	0.00128706736657501	0.00128706736657501	0.00128706736657501	0.00128706736657501	0.00128706736657501	0.00128706736657501	0.00128706736657501	0.00128706736657501	0.00128706736657501
65363660	CONTINUA	0.000271553855720598	0.000271553855720598	0.000271553855720598	0.000271553855720598	0.000271553855720598	0.000271553855720598	0.000271553855720598	0.000271553855720598	0.000271553855720598	0.000271553855720598	0.000271553855720598	0.000271553855720598	0.000271553855720598	0.000271553855720598	0.000271553855720598	0.000271553855720598	0.000271553855720598	0.000271553855720598	0.000271553855720598	0.000271553855720598	0.000271553855720598
65367110	CONTINUA	0.00280930673958629	0.0028093067395863	0.00280930673958629	0.0028093067395863	0.00280930673958629	0.0028093067395863	0.00280930673958629	0.00280930673958629	0.00280930673958629	0.00280930673958629	0.00280930673958629	0.0028093067395863	0.00280930673958629	0.00280930673958629	0.0028093067395863	0.00280930673958629	0.00280930673958629	0.0028093067395863	0.00280930673958629	0.0028093067395863	0.00280930673958629
65369971	CONTINUA	0.000109817895546654	0.000109817895546654	0.000109817895546654	0.000109817895546654	0.000109817895546654	0.000109817895546654	0.000109817895546654	0.000109817895546654	0.000109817895546654	0.000109817895546654	0.000109817895546654	0.000109817895546654	0.000109817895546654	0.000109817895546654	0.000109817895546654	0.000109817895546654	0.000109817895546654	0.000109817895546654	0.000109817895546654	0.000109817895546654	0.000109817895546654
65374061	CONTINUA	0.0128649571821198	0.0128649571821198	0.0128649571821198	0.0128649571821198	0.0128649571821198	0.0128649571821198	0.0128649571821198	0.0128649571821198	0.0128649571821198	0.0128649571821198	0.0128649571821198	0.0128649571821198	0.0128649571821198	0.0128649571821198	0.0128649571821198	0.0128649571821198	0.0128649571821198	0.0128649571821198	0.0128649571821198	0.0128649571821198	0.0128649571821198
